-2.2320942878723145	1.5323691368103027	-0.8871651291847229	0.8892221450805664	0.7259736061096191	-1.282892107963562	-1.2885608673095703	1.5476127862930298	0.09118853509426117	0.1925690472126007	1.3061513900756836	1.8631788492202759	-0.022051900625228882	0.8884434103965759	2.042222261428833	-0.015350602567195892
-0.14450107514858246	0.7568193674087524	-1.2666226625442505	-0.7794189453125	-0.5837005376815796	1.483437418937683	0.6242461800575256	-0.7550801038742065	-0.07456579059362411	0.24527306854724884	0.6202681064605713	-0.46107032895088196	2.0430450439453125	2.021375894546509	0.031665652990341187	-1.3405207395553589
0.24384476244449615	-0.7502663135528564	-1.3294486999511719	-0.33955010771751404	-0.34204190969467163	1.8774837255477905	-0.5515254735946655	1.7581018209457397	-0.3555067479610443	0.1996399164199829	-0.9394088387489319	0.49982747435569763	1.6120202541351318	-0.0023081726394593716	-1.5684844255447388	-1.4232382774353027
-0.22714854776859283	1.2690738439559937	-0.7926137447357178	0.1723511964082718	0.07961323857307434	0.704616367816925	1.8892642259597778	-1.5626310110092163	-1.2754018306732178	-0.337615042924881	1.4920928478240967	-0.7840131521224976	-1.2965761423110962	0.375675767660141	0.5503150224685669	1.460096836090088
-0.5853976607322693	-2.0664615631103516	0.6994807124137878	0.47365638613700867	0.12969933450222015	-1.4977329969406128	0.6529361009597778	0.4038204550743103	-1.5463368892669678	0.29450321197509766	-0.5498058199882507	-1.2033125162124634	0.7497918605804443	0.841079592704773	-0.7733527421951294	1.2739217281341553
-0.41397446393966675	-0.42303210496902466	0.7512706518173218	1.0114821195602417	1.2643030881881714	1.0162560939788818	-1.0825930833816528	0.35110870003700256	-0.6205938458442688	1.5834909677505493	0.21501082181930542	-0.36672547459602356	0.8166800141334534	1.6833571195602417	1.2469984292984009	-1.01409113407135
-0.09780014306306839	1.8921698331832886	0.6797614693641663	1.1172146797180176	0.8698387145996094	0.05712980777025223	0.35202327370643616	-0.08476440608501434	0.8378911018371582	-0.8613587617874146	1.4070086479187012	1.1549745798110962	-0.11936390399932861	-1.5989829301834106	-1.2718234062194824	2.4293532371520996
-1.8891218900680542	-0.6403451561927795	-0.9524744153022766	-0.9390522837638855	0.2225804328918457	-0.5875615477561951	-2.8280997276306152	0.38979819416999817	0.23827418684959412	0.24493709206581116	-2.6904826164245605	0.9896916747093201	0.6111404299736023	0.5433875918388367	0.3389240801334381	1.9076385498046875
0.5903468728065491	-1.0958009958267212	-2.264448404312134	-0.4116438925266266	-1.0362519025802612	0.7832111716270447	-1.7313549518585205	0.5916717648506165	0.21576794981956482	-1.6401660442352295	-1.2780152559280396	-0.21077118813991547	0.9737737774848938	0.1541593372821808	0.6134219169616699	-0.5712090134620667
-0.7658729553222656	-0.578124463558197	-0.7331246137619019	1.2569822072982788	-0.6151943206787109	-1.883263111114502	0.47256365418434143	1.0977815389633179	0.62979656457901	2.6047894954681396	0.6928552389144897	-1.0326342582702637	0.6919837594032288	0.7077369689941406	-0.09906027466058731	-1.2661960124969482
-0.02708027884364128	0.8466976284980774	-0.6637579202651978	-0.06171726807951927	-1.3608717918395996	-0.019930152222514153	1.739284873008728	1.2432583570480347	0.5269468426704407	1.025573492050171	0.872754693031311	-0.3996807634830475	-2.4494149684906006	-1.0724917650222778	0.20081159472465515	-1.1251344680786133
0.38027694821357727	-0.817192018032074	1.1737602949142456	0.42746418714523315	-0.20088540017604828	0.10597934573888779	-0.3257940709590912	0.2837945818901062	-2.4994184970855713	-0.2654857635498047	-0.4228140115737915	0.5042783617973328	-0.6377527713775635	-0.47427308559417725	-0.393326073884964	-0.2931351065635681
-2.3165907859802246	0.09923747181892395	-0.3965470492839813	-2.228961706161499	-0.5621322393417358	1.8926061391830444	-1.0688425302505493	0.40368521213531494	0.18808183073997498	-0.09887312352657318	0.33381929993629456	1.8472219705581665	-1.1414391994476318	1.7510987520217896	0.28080931305885315	-1.2709914445877075
-1.1201690435409546	0.7067725658416748	1.0180436372756958	-0.790749728679657	-0.11012563109397888	-2.1245076656341553	-0.30552464723587036	0.22832061350345612	-0.507978081703186	-1.6196626424789429	-0.6682859063148499	1.6258628368377686	-1.2552109956741333	-0.1922132819890976	1.3523460626602173	0.6277967691421509
-1.1193039417266846	0.22188052535057068	0.5383487939834595	1.848352074623108	0.4378475844860077	1.276849627494812	-0.14513202011585236	-1.2305593490600586	-0.17630192637443542	0.8178908228874207	1.535530686378479	0.8730545043945312	-0.3293551206588745	0.5351892709732056	1.7518939971923828	-1.0048218965530396
-1.2932177782058716	0.8916118741035461	-0.8705564141273499	0.42910099029541016	1.5054258108139038	0.8023021817207336	1.1918851137161255	-0.708962619304657	2.0854949951171875	0.12338709831237793	1.984630823135376	1.2047441005706787	0.28830191493034363	0.7822537422180176	-0.1255306899547577	0.19641359150409698
1.66221022605896	1.5560749769210815	-0.16419880092144012	0.2755337357521057	-0.07924026995897293	0.4927698075771332	-0.12211326509714127	-0.007280346937477589	-0.2039351910352707	-1.1023021936416626	-1.2919780015945435	0.15964655578136444	-0.8771713376045227	-1.4755462408065796	-1.392865538597107	0.4877914488315582
-1.1942431926727295	-0.2588976323604584	0.5745730400085449	-0.23837463557720184	1.3463081121444702	0.8726382851600647	0.28280529379844666	-1.0614548921585083	-0.6399167776107788	-0.33123016357421875	0.3380541205406189	-0.8335052132606506	-1.6104909181594849	0.10497014224529266	-1.4091253280639648	0.7202767133712769
1.156298041343689	0.686410129070282	-1.2768841981887817	0.05168228968977928	-0.6445842385292053	-0.16460420191287994	1.192760944366455	1.6604387760162354	0.5230259895324707	-0.634060800075531	-0.21123740077018738	1.2264652252197266	-0.27169543504714966	-0.23338253796100616	0.551401674747467	0.8572103977203369
-0.3424772024154663	-0.3065706491470337	0.5162109732627869	1.63226318359375	-0.37147173285484314	0.9494364857673645	-1.0337176322937012	-0.14155593514442444	0.09995252639055252	-1.8732259273529053	0.32404825091362	-1.193083643913269	1.0762015581130981	0.43326035141944885	-1.9073777198791504	1.331804633140564
-2.40911602973938	-0.16763058304786682	1.5108635425567627	0.7982265949249268	0.5575839281082153	-0.7524005770683289	-1.1708595752716064	1.1532078981399536	-1.1158121824264526	1.0790679454803467	1.296865701675415	0.7821537852287292	-0.14588479697704315	-0.7436152696609497	-0.1279137283563614	-1.0725173950195312
0.5060456395149231	-1.2584229707717896	-0.13380372524261475	-0.2264389991760254	-0.1053866446018219	-0.17542727291584015	-0.7534014582633972	-0.48238229751586914	-1.0305556058883667	0.4757867753505707	-0.6072127819061279	0.3193289041519165	0.20837925374507904	1.1827707290649414	0.7845281362533569	0.4118688404560089
0.5332213640213013	-1.3568434715270996	1.802305817604065	-0.00905068963766098	-2.3603410720825195	0.7032592296600342	-1.3345892429351807	-0.5650370717048645	0.032594360411167145	2.0718767642974854	1.3341339826583862	2.3387277126312256	-0.2861343026161194	0.18807370960712433	-0.34700602293014526	0.2156733125448227
-0.005759343970566988	1.2908518314361572	-0.8784948587417603	2.457184314727783	-0.6452721357345581	-1.2777650356292725	2.4105610847473145	0.548446536064148	-0.34696316719055176	-1.7965811491012573	-0.32787638902664185	0.6448453664779663	0.902394711971283	-1.3326714038848877	2.262822151184082	-0.17431390285491943
0.30912020802497864	0.1880796104669571	1.714860439300537	0.1145133227109909	-0.8630273938179016	-0.4025711119174957	-1.26573646068573	-0.23037515580654144	-0.34851983189582825	0.3038829267024994	-0.0039398688822984695	0.016127873212099075	2.1600024700164795	-0.5937597155570984	-0.5333790183067322	-0.16967952251434326
-0.5824291706085205	0.19769945740699768	1.0658856630325317	0.8440580368041992	-1.4500923156738281	1.5687801837921143	-0.4876169264316559	-1.024895191192627	-0.0842725932598114	0.03483934700489044	-0.7197214365005493	0.8054030537605286	0.34453463554382324	-0.42170315980911255	1.2448279857635498	-0.5693222880363464
1.5685145854949951	0.5576277375221252	-1.1960951089859009	0.7533994317054749	-0.5273070931434631	0.11819674074649811	-1.7754096984863281	0.4373384416103363	-0.7114923596382141	-0.04790024086833	0.00931021198630333	-0.5976194739341736	0.2822401523590088	-0.36057254672050476	0.40905722975730896	0.7559600472450256
0.2445666342973709	-0.19076241552829742	1.7414175271987915	-0.9434010982513428	-1.0677330493927002	1.526781678199768	1.2590579986572266	0.05461946129798889	-1.1452497243881226	0.5834431648254395	-0.6906039714813232	-0.4046131372451782	-0.3028876781463623	0.48618385195732117	0.24192975461483002	-1.102057933807373
0.7590349912643433	0.23785211145877838	0.592128574848175	-0.7416958212852478	0.5863153338432312	-2.2062060832977295	-0.0005148505442775786	-0.8291895985603333	-1.9390718936920166	2.3505795001983643	-1.2449077367782593	0.04879277944564819	-0.17704661190509796	-0.6758121848106384	1.1939826011657715	1.9120042324066162
0.6268998384475708	-0.5889155268669128	-0.570502758026123	-0.8879445791244507	-1.3939789533615112	0.1609780639410019	-0.3161122500896454	-2.527085065841675	-0.923101007938385	-0.14631810784339905	1.0942764282226562	2.9270267486572266	0.42276227474212646	1.775203824043274	-0.38595813512802124	0.4941568076610565
0.24182824790477753	-0.8078097701072693	0.3935098648071289	0.9603038430213928	-0.3905460834503174	-0.1679505556821823	0.6221742033958435	-0.6269097328186035	0.48488232493400574	0.16401039063930511	-1.425191044807434	0.17149069905281067	-0.2619405686855316	-0.53960782289505	-0.1958114355802536	-1.7208590507507324
0.5092728734016418	-1.9745241403579712	0.9716057777404785	-0.34526515007019043	-1.416443109512329	0.32600972056388855	-0.8302133679389954	-1.2031712532043457	-0.7404088377952576	-2.5378475189208984	0.5359205007553101	-1.16134512424469	0.3295465409755707	-0.4087477922439575	-2.0649940967559814	-0.7331817746162415
1.1917225122451782	0.1285647302865982	0.6747103333473206	-2.2094953060150146	-2.3015220165252686	0.460521399974823	0.5577932000160217	-0.36016207933425903	0.9797906279563904	-1.851651668548584	-1.3164496421813965	-0.4446250796318054	1.612297773361206	0.15221180021762848	0.06394026428461075	-0.3599737584590912
-1.388938069343567	0.6561315059661865	0.7763552665710449	1.311467170715332	-1.0636928081512451	0.33907386660575867	0.6202136874198914	1.1254605054855347	0.05050748214125633	1.3418397903442383	-0.8244818449020386	-0.5305590629577637	-0.9083628058433533	0.7467391490936279	2.1405441761016846	0.08380135148763657
0.056052371859550476	-0.47913092374801636	0.5067087411880493	0.30762553215026855	-0.5112558603286743	-1.2623169422149658	0.45398321747779846	-0.26930519938468933	1.1462455987930298	-1.560212254524231	-0.5608752369880676	-0.7340494394302368	0.46299222111701965	0.39456167817115784	1.565896987915039	-0.43224456906318665
-1.5276541709899902	-0.9280396699905396	0.054737649857997894	-0.5106108784675598	-1.5694684982299805	1.7049578428268433	-2.32961106300354	0.02814343012869358	0.3627282977104187	-0.9471104145050049	0.029849136248230934	-2.5579769611358643	0.37131237983703613	-1.1811968088150024	-0.35437971353530884	0.4995407462120056
-1.3767727613449097	1.1541082859039307	0.17353849112987518	1.3552367687225342	0.595555305480957	-1.2673684358596802	-0.21892963349819183	-0.2521669566631317	0.5238365530967712	2.850656270980835	0.15658797323703766	-2.908477544784546	-0.15490880608558655	-0.9349571466445923	0.24566903710365295	2.265162229537964
1.8289178609848022	1.2711888551712036	0.5760396122932434	-3.1643340587615967	-1.3210768699645996	-1.1948516368865967	-1.2635527849197388	-0.29497215151786804	-0.6304174661636353	1.1373087167739868	0.44309306144714355	-1.7227975130081177	-2.0542705059051514	-1.1503046751022339	-0.3270127475261688	-0.8881438374519348
0.567466139793396	-0.4489220976829529	0.25376611948013306	-0.9675814509391785	1.0870064496994019	-1.2497947216033936	-0.19538547098636627	-0.8132119178771973	-0.45572084188461304	-0.8743320107460022	0.5764845609664917	0.8772925138473511	0.7683424353599548	-0.38787755370140076	0.5810607075691223	-1.2107596397399902
-0.9746480584144592	1.1510614156723022	-1.1031548976898193	1.238142967224121	-1.5388590097427368	0.5316632390022278	1.358568787574768	0.21955645084381104	0.24646592140197754	0.2870717942714691	0.41180333495140076	0.828440248966217	0.7120673060417175	2.2768330574035645	-0.3766666054725647	0.4872322976589203
-1.1177972555160522	0.9601266980171204	-0.13571186363697052	-0.7394323945045471	-0.5697882771492004	0.7053969502449036	-0.821327805519104	3.8357350826263428	0.19610120356082916	1.5184983015060425	-0.18618540465831757	-0.3480602502822876	-0.9596438407897949	-1.2419273853302002	1.7855002880096436	-0.732837438583374
0.5193083882331848	0.5336518883705139	-1.322590947151184	-1.3617160320281982	1.453366756439209	-0.9124324917793274	-1.3580909967422485	-0.08084607124328613	0.8243117332458496	1.586379051208496	0.7511166930198669	0.9556472301483154	0.19148917496204376	-0.9365262389183044	0.7882729172706604	-2.072448968887329
0.5273247957229614	-1.114388108253479	1.0674513578414917	0.49537208676338196	-1.394433856010437	-0.3758271038532257	2.1097464561462402	-0.3709847331047058	-0.2105204313993454	-1.0837746858596802	-1.4885541200637817	-0.7596616148948669	0.32229503989219666	-0.11635909229516983	0.890576958656311	-2.1766903400421143
1.15274977684021	0.6463375687599182	1.452683925628662	-0.31969502568244934	-0.9516327381134033	0.7092000246047974	-2.1808552742004395	-0.4262390434741974	0.6962829828262329	0.4839204251766205	0.9679057598114014	-1.5111080408096313	0.8290349841117859	-0.29536452889442444	-0.340106338262558	1.6897940635681152
-0.8376736044883728	-0.22375209629535675	0.49681606888771057	1.516965389251709	1.010291337966919	0.37266093492507935	2.3242719173431396	0.4206332266330719	-0.6564213633537292	1.8530830144882202	0.9511806964874268	1.6152399778366089	-0.5193607807159424	0.9082996845245361	-0.2937345504760742	0.5561838746070862
1.94718337059021	-0.03969995677471161	-0.5762532353401184	1.4098654985427856	-1.4728690385818481	-0.2750313878059387	-0.16471102833747864	-1.7612459659576416	-2.123612403869629	-0.027518462389707565	-0.41040492057800293	-0.847740650177002	-0.4321342706680298	-0.8158194422721863	-0.34147995710372925	0.5160110592842102
-1.3827799558639526	0.21596236526966095	-0.39675524830818176	-0.5823042988777161	-1.5915719270706177	-0.833588719367981	1.3561710119247437	-0.678496241569519	-1.275559425354004	-2.2460262775421143	1.1905268430709839	0.3873029947280884	0.46638745069503784	0.4563446342945099	-1.1796364784240723	1.280012607574463
-0.8770614266395569	-0.6071505546569824	-1.0997061729431152	0.13676577806472778	0.2524092197418213	-1.2837467193603516	-0.03162788599729538	-0.4053986370563507	-1.3430863618850708	-1.171156883239746	-1.0249252319335938	0.3892107903957367	-0.6970818638801575	-1.1069095134735107	0.6264417171478271	-0.5135285258293152
-0.27464279532432556	0.39483311772346497	0.5027735233306885	1.40835702419281	0.22913368046283722	-0.019289208576083183	0.9357113242149353	-0.13007575273513794	0.16072070598602295	-0.20263652503490448	1.9775491952896118	-0.20218650996685028	0.6623193025588989	-0.18004168570041656	-0.9397266507148743	0.6966816782951355
-0.4138750433921814	0.37959855794906616	-0.8914687037467957	-0.11569496244192123	0.7069787979125977	-0.7438693046569824	0.7803014516830444	-0.43364229798316956	-0.7265570759773254	0.867088794708252	1.40006422996521	-0.22257480025291443	1.0359761714935303	-0.29095080494880676	0.18972834944725037	1.1893402338027954
0.23049144446849823	-1.8277218341827393	-0.8964369893074036	1.2063121795654297	0.23402689397335052	-0.5442444682121277	1.4802685976028442	-0.40653929114341736	-0.26129189133644104	1.400820016860962	-0.16631805896759033	-0.1356569528579712	-1.081548810005188	-0.2910321056842804	-2.5545246601104736	0.5490427017211914
0.6892218589782715	0.07175377011299133	0.10530197620391846	1.101540446281433	-0.645469069480896	0.42690762877464294	-1.242114543914795	-0.9166913032531738	0.4324660897254944	1.3974741697311401	0.1296846866607666	0.19296348094940186	1.134904146194458	-0.17713329195976257	0.15929469466209412	-0.703491747379303
1.77584707736969	1.1475783586502075	1.2961509227752686	-1.6939469575881958	-0.850228488445282	0.5614036321640015	2.57863450050354	0.1845843493938446	0.39008256793022156	-1.1242096424102783	2.569669246673584	-2.3009090423583984	0.3222598731517792	0.2238144427537918	-0.3995310962200165	0.09285642206668854
-0.6373454332351685	0.6645007133483887	0.04280393570661545	-0.6786340475082397	-0.8681529760360718	0.3945747911930084	-0.9734782576560974	0.8259695768356323	0.4521457254886627	-1.1250759363174438	-1.266357660293579	-1.0018632411956787	-1.6160054206848145	-1.0537997484207153	1.0723823308944702	0.2659893333911896
1.0063437223434448	0.9762857556343079	-1.7707369327545166	-0.796171247959137	-1.4081127643585205	0.5743595957756042	-2.9212887287139893	0.1551024317741394	0.4387103319168091	0.5689387917518616	1.4407910108566284	-0.9282447695732117	-0.5631466507911682	0.18514950573444366	-1.2518693208694458	-0.6222251057624817
0.5830623507499695	0.25368842482566833	1.595686912536621	1.8115187883377075	0.24560192227363586	-0.6070324182510376	0.16232457756996155	0.05979999154806137	1.522922396659851	0.9874370694160461	1.4446723461151123	0.5744790434837341	-1.6054507493972778	1.4879553318023682	-0.6698441505432129	0.1602853536605835
-0.1464480608701706	0.2992454767227173	0.25313451886177063	-1.8790161609649658	1.5730838775634766	0.528040885925293	-0.9831622838973999	0.29531559348106384	-0.8229899406433105	-0.15283435583114624	0.04347030073404312	0.6778134703636169	0.23655934631824493	1.0390933752059937	0.08564094454050064	0.3838445842266083
0.04112256318330765	0.3330839276313782	0.4735078811645508	-1.5392751693725586	-0.44243067502975464	-0.32742178440093994	-1.2581244707107544	-1.3973333835601807	-0.4502938687801361	-1.367234468460083	-0.10621671378612518	0.6195571422576904	-0.11180941760540009	-1.8725961446762085	-1.4324322938919067	2.51457142829895
