-0.8481576442718506	-0.8454567193984985	1.3965023756027222	-0.004576333798468113	0.883151650428772	-0.8656864762306213
-1.4328688383102417	-0.5298547148704529	-0.7077909111976624	-0.6724681258201599	1.058044195175171	0.9263284802436829
0.8029912114143372	-0.0007259583217091858	0.7125330567359924	-2.5065479278564453	1.8047865629196167	-0.5315176248550415
-0.023817913606762886	1.3829307556152344	-1.1331543922424316	-0.23962220549583435	0.5924215316772461	-0.21055305004119873
1.127036690711975	1.833836555480957	-0.25630825757980347	-1.3834601640701294	0.07263706624507904	-0.5300877690315247
-1.3933640718460083	0.30315181612968445	-0.408577024936676	-1.3854138851165771	-0.5099392533302307	-1.4261407852172852
-1.2967780828475952	1.2144912481307983	1.6277607679367065	-1.2152037620544434	-1.2503633499145508	-0.22894473373889923
0.004303758963942528	1.1559287309646606	-0.47071075439453125	-1.7186757326126099	-0.2650357782840729	1.8683935403823853
1.7716609239578247	-1.4623453617095947	0.4964851438999176	0.6359050273895264	-1.4810103178024292	2.0811305046081543
0.5363768935203552	-2.4478187561035156	0.14665788412094116	0.1660110503435135	0.5305342078208923	-2.033644914627075
-2.6754932403564453	-0.5043611526489258	0.9232449531555176	1.461984634399414	-0.2948930263519287	-0.9545155763626099
